"timestamp","device_id","device_type","protocol","packet_rate","byte_rate","error_rate","temperature","cpu_usage","memory_usage","latency","command_freq","packet_rate_change","byte_rate_change","cpu_temp_ratio","avg_latency_5s","high_latency_flag","attack_type","label"
2025-11-06 18:40:00,"IIOT_5","Sensor","MQTT",135,2174,0.057,30.4,81.2,40.5,110,5,23,-540,2.67,95.6,0,"Normal",0
2025-11-06 18:45:00,"IIOT_1","Sensor","Modbus",169,1752,0.095,29.3,37.2,43,40,9,34,-422,1.27,92.8,0,"Normal",0
2025-11-06 18:50:00,"IIOT_7","Sensor","MQTT",118,2832,0.027,33.5,45.1,78.6,92,4,-51,1080,1.35,91.4,0,"Normal",0
2025-11-06 18:55:00,"IIOT_2","Sensor","Modbus",107,1670,0.08,25.7,48.9,74.8,110,5,-11,-1162,1.9,96.4,0,"Normal",0
2025-11-06 19:00:00,"IIOT_9","Sensor","Modbus",72,1856,0.076,29.6,44.1,62.4,34,5,-35,186,1.49,77.2,0,"Normal",0
2025-11-06 19:05:00,"IIOT_6","Actuator","Modbus",139,2902,0.067,19.8,70.8,32.9,120,2,67,1046,3.58,79.2,0,"Normal",0
2025-11-06 19:10:00,"IIOT_8","Sensor","HTTP",133,2130,0.027,33.5,28.3,75.7,88,4,-6,-772,0.84,88.8,0,"Normal",0
2025-11-06 19:15:00,"IIOT_7","Actuator","HTTP",106,3880,0.092,32.7,87.8,35.8,145,5,-27,1750,2.69,99.4,0,"Normal",0
2025-11-06 19:20:00,"IIOT_4","Actuator","MQTT",73,1441,0.062,35.9,23.1,73.3,50,1,-33,-2439,0.64,87.4,0,"Normal",0
2025-11-06 19:25:00,"IIOT_2","Controller","MQTT",114,2337,0.018,33.6,39.8,39.1,123,7,41,896,1.18,105.2,0,"Normal",0
2025-11-06 19:30:00,"IIOT_3","Sensor","HTTP",152,2627,0.065,30.1,75.4,81.9,102,7,38,290,2.5,101.6,0,"DoS",1
2025-11-06 19:35:00,"IIOT_7","Actuator","Modbus",37,149,0.07,20,37.9,30.9,69,8,-115,-2478,1.9,97.8,0,"Normal",0
2025-11-06 19:40:00,"IIOT_3","Sensor","Modbus",84,2459,0.089,32.7,38.1,35.3,4,9,47,2310,1.17,69.6,0,"Normal",0
2025-11-06 19:45:00,"IIOT_5","Sensor","Modbus",123,2122,0.073,31.7,63.9,60.3,73,5,39,-337,2.02,74.2,0,"DoS",1
2025-11-06 19:50:00,"IIOT_7","Actuator","Modbus",120,1489,0.002,33.7,42.4,81.3,117,3,-3,-633,1.26,73,0,"Normal",0
2025-11-06 19:55:00,"IIOT_1","Sensor","MQTT",79,2641,0.001,31.5,42.1,65.7,163,9,-41,1152,1.34,85.2,1,"Data Injection",1
2025-11-06 20:00:00,"IIOT_4","Actuator","HTTP",151,2063,0.062,38,77.2,84.9,98,6,72,-578,2.03,91,0,"Normal",0
2025-11-06 20:05:00,"IIOT_10","Actuator","MQTT",164,1616,0.005,31.7,70.2,57.1,87,7,13,-447,2.21,107.6,0,"Normal",0
2025-11-06 20:10:00,"IIOT_8","Sensor","HTTP",157,2724,0.092,28.5,77,58.5,51,6,-7,1108,2.7,103.2,0,"Normal",0
2025-11-06 20:15:00,"IIOT_8","Sensor","Modbus",70,1244,0.006,28,24.8,46.9,96,7,-87,-1480,0.89,99,0,"Normal",0
2025-11-06 20:20:00,"IIOT_5","Actuator","HTTP",165,1738,0.065,27.6,23.5,45.8,53,8,95,494,0.85,77,0,"DoS",1
2025-11-06 20:25:00,"IIOT_10","Controller","MQTT",147,1863,0.034,23.7,74.7,33.8,47,7,-18,125,3.15,66.8,0,"Normal",0
2025-11-06 20:30:00,"IIOT_2","Actuator","HTTP",100,2169,0.073,16.4,46.9,54.7,103,5,-47,306,2.86,70,0,"Normal",0
2025-11-06 20:35:00,"IIOT_10","Sensor","Modbus",158,1429,0.008,34.7,85.2,44.1,100,3,58,-740,2.46,79.8,0,"Spoofing",1
2025-11-06 20:40:00,"IIOT_3","Sensor","MQTT",159,2076,0.057,30.6,40.9,33,63,9,1,647,1.34,73.2,0,"Normal",0
2025-11-06 20:45:00,"IIOT_10","Sensor","Modbus",88,1919,0.024,33.3,34.2,83.9,61,2,-71,-157,1.03,74.8,0,"Spoofing",1
2025-11-06 20:50:00,"IIOT_1","Sensor","Modbus",87,3298,0.009,41.9,59.5,77,31,8,-1,1379,1.42,71.6,0,"Normal",0
2025-11-06 20:55:00,"IIOT_2","Actuator","MQTT",155,2218,0.097,33.9,24.9,82.4,131,4,68,-1080,0.73,77.2,0,"Normal",0
2025-11-06 21:00:00,"IIOT_7","Controller","MQTT",116,2652,0,25.4,64.5,33.7,-39,9,-39,434,2.54,49.4,0,"Normal",0
2025-11-06 21:05:00,"IIOT_6","Sensor","MQTT",65,2887,0.057,33.8,63.5,50.5,105,9,-51,235,1.88,57.8,0,"Normal",0
2025-11-06 21:10:00,"IIOT_9","Sensor","Modbus",189,2113,0.08,31,49.4,83.6,80,8,124,-774,1.59,61.6,0,"Normal",0
2025-11-06 21:15:00,"IIOT_1","Actuator","HTTP",157,2415,0.007,24.3,35.5,46.6,69,7,-32,302,1.46,69.2,0,"Normal",0
2025-11-06 21:20:00,"IIOT_9","Sensor","MQTT",69,1654,0.042,19.9,73.6,56.2,85,4,-88,-761,3.7,60,0,"Normal",0
2025-11-06 21:25:00,"IIOT_4","Controller","Modbus",144,1575,0.099,34.2,43.9,84.3,80,8,75,-79,1.28,83.8,0,"Normal",0
2025-11-06 21:30:00,"IIOT_9","Sensor","MQTT",138,3036,0.019,23.4,80.4,65.2,79,4,-6,1461,3.44,78.6,0,"Normal",0
2025-11-06 21:35:00,"IIOT_9","Sensor","Modbus",129,3425,0.009,27.9,51.6,46.4,246,5,-9,389,1.85,111.8,1,"MITM",1
2025-11-06 21:40:00,"IIOT_9","Controller","MQTT",136,1433,0.008,24.7,72.8,64.1,103,3,7,-1992,2.95,118.6,0,"Normal",0
2025-11-06 21:45:00,"IIOT_6","Actuator","Modbus",123,1435,0.02,26.3,20.6,67.9,47,7,-13,2,0.78,111,0,"Normal",0
2025-11-06 21:50:00,"IIOT_7","Sensor","MQTT",128,2808,0.083,37.6,62.9,53.9,79,6,5,1373,1.67,110.8,0,"Normal",0
2025-11-06 21:55:00,"IIOT_10","Actuator","Modbus",114,2320,0.013,32.3,85.7,38.7,68,8,-14,-488,2.65,108.6,0,"Data Injection",1
2025-11-06 22:00:00,"IIOT_7","Sensor","MQTT",207,2412,0.058,33.3,46.4,84.5,96,9,93,92,1.39,78.6,0,"Data Injection",1
2025-11-06 22:05:00,"IIOT_7","Controller","MQTT",100,1639,0.033,31.3,22.5,68.3,90,2,-107,-773,0.72,76,0,"MITM",1
2025-11-06 22:10:00,"IIOT_10","Sensor","MQTT",111,1846,0.064,34.8,68.2,46.3,85,8,11,207,1.96,83.6,0,"DoS",1
2025-11-06 22:15:00,"IIOT_5","Sensor","HTTP",118,1739,0.021,41.9,80.8,66.7,167,6,7,-107,1.93,101.2,1,"DoS",1
2025-11-06 22:20:00,"IIOT_5","Sensor","Modbus",82,2262,0.021,34.4,55.1,60.1,74,2,-36,523,1.6,102.4,0,"Data Injection",1
2025-11-06 22:25:00,"IIOT_5","Sensor","HTTP",146,1893,0.095,23.6,46.4,47.5,119,10,64,-369,1.97,107,0,"Normal",0
2025-11-06 22:30:00,"IIOT_10","Sensor","Modbus",94,969,0.017,26,80,52.6,43,3,-52,-924,3.08,97.6,0,"Spoofing",1
2025-11-06 22:35:00,"IIOT_8","Sensor","MQTT",110,1509,0.038,29.8,75.5,71.6,31,2,16,540,2.53,86.8,0,"MITM",1
2025-11-06 22:40:00,"IIOT_5","Sensor","Modbus",85,1598,0.091,26.8,36.7,36.6,115,7,-25,89,1.37,76.4,0,"Normal",0
2025-11-06 22:45:00,"IIOT_6","Sensor","MQTT",98,1708,0.083,35.4,43.2,72.9,3,9,13,110,1.22,62.2,0,"DoS",1
2025-11-06 22:50:00,"IIOT_1","Actuator","Modbus",84,2522,0.006,25.3,51.5,43.7,97,8,-14,814,2.04,57.8,0,"MITM",1
2025-11-06 22:55:00,"IIOT_2","Sensor","Modbus",165,2486,0.049,29.3,54.1,48.6,68,3,81,-36,1.85,62.8,0,"MITM",1
2025-11-06 23:00:00,"IIOT_6","Sensor","MQTT",85,1723,0.014,31.9,44.8,55.1,94,4,-80,-763,1.4,75.4,0,"Normal",0
2025-11-06 23:05:00,"IIOT_10","Controller","Modbus",177,1937,0.022,29.9,49.5,80,34,9,92,214,1.66,59.2,0,"Normal",0
2025-11-06 23:10:00,"IIOT_7","Actuator","MQTT",118,1798,0.032,30.8,73.1,65.4,1,4,-59,-139,2.37,58.8,0,"Normal",0
2025-11-06 23:15:00,"IIOT_8","Sensor","HTTP",122,2347,0.033,34.5,76.4,39.4,94,7,4,549,2.21,58.2,0,"Normal",0
2025-11-06 23:20:00,"IIOT_8","Actuator","MQTT",154,2345,0.026,25.3,23.9,46.7,62,3,32,-2,0.94,57,0,"Normal",0
2025-11-06 23:25:00,"IIOT_10","Actuator","Modbus",153,2142,0.034,33,30,37.3,25,7,-1,-203,0.91,43.2,0,"Normal",0
2025-11-06 23:30:00,"IIOT_1","Sensor","MQTT",183,1989,0.04,30.3,46.8,57.6,152,4,30,-153,1.54,66.8,1,"Normal",0
2025-11-06 23:35:00,"IIOT_2","Actuator","MQTT",100,941,0.013,27.8,40.1,30.8,148,5,-83,-1048,1.44,96.2,0,"Normal",0
2025-11-06 23:40:00,"IIOT_3","Sensor","Modbus",120,2451,0.011,36.2,83.7,36.5,3,3,20,1510,2.31,78,0,"DoS",1
2025-11-06 23:45:00,"IIOT_8","Controller","Modbus",176,2441,0.032,37.2,52,73.1,45,6,56,-10,1.4,74.6,0,"Data Injection",1
2025-11-06 23:50:00,"IIOT_8","Sensor","MQTT",140,2542,0.056,24.4,57.4,84.8,98,5,-36,101,2.35,89.2,0,"Normal",0
2025-11-06 23:55:00,"IIOT_6","Sensor","Modbus",89,2813,0.088,34.4,86.3,67.2,143,9,-51,271,2.51,87.4,0,"MITM",1
2025-11-07,"IIOT_8","Sensor","Modbus",94,2730,0.066,34.9,54.1,30.2,77,9,5,-83,1.55,73.2,0,"Normal",0
2025-11-07 00:05:00,"IIOT_7","Sensor","Modbus",117,1988,0.027,31.8,70.8,37.8,129,7,23,-742,2.23,98.4,0,"Normal",0
2025-11-07 00:10:00,"IIOT_9","Sensor","MQTT",139,2884,0.098,38.7,78.4,52.9,57,2,22,896,2.03,100.8,0,"Normal",0
2025-11-07 00:15:00,"IIOT_5","Controller","Modbus",137,3241,0.034,29.6,39.5,50.3,133,8,-2,357,1.33,107.8,0,"Spoofing",1
2025-11-07 00:20:00,"IIOT_6","Controller","Modbus",76,1609,0.004,19.3,60.6,50.3,94,6,-61,-1632,3.14,98,0,"DoS",1
2025-11-07 00:25:00,"IIOT_7","Controller","MQTT",85,1943,0.094,21.8,59.3,30.2,45,1,9,334,2.72,91.6,0,"Spoofing",1
2025-11-07 00:30:00,"IIOT_6","Sensor","Modbus",108,1582,0.08,27.4,24,81.1,129,9,23,-361,0.88,91.6,0,"Normal",0
2025-11-07 00:35:00,"IIOT_6","Controller","MQTT",156,2182,0.05,23.1,71.4,40,142,8,48,600,3.09,108.6,0,"Normal",0
2025-11-07 00:40:00,"IIOT_7","Controller","Modbus",165,2620,0.098,32.3,66,64.5,90,3,9,438,2.04,100,0,"Normal",0
2025-11-07 00:45:00,"IIOT_3","Sensor","MQTT",90,2598,0.082,22.8,39.3,68.9,101,8,-75,-22,1.72,101.4,0,"MITM",1
2025-11-07 00:50:00,"IIOT_7","Controller","Modbus",153,1262,0.05,41.3,85.3,81.1,174,8,63,-1336,2.07,127.2,1,"MITM",1
2025-11-07 00:55:00,"IIOT_8","Actuator","MQTT",88,2463,0.027,32.5,45.5,65.8,72,2,-65,1201,1.4,115.8,0,"MITM",1
2025-11-07 01:00:00,"IIOT_5","Sensor","MQTT",178,2508,0.044,31.3,36.9,58.9,146,7,90,45,1.18,116.6,0,"Normal",0
2025-11-07 01:05:00,"IIOT_7","Sensor","MQTT",23,1587,0.094,31.4,64.8,62.1,109,2,-155,-921,2.06,120.4,0,"Normal",0
2025-11-07 01:10:00,"IIOT_3","Sensor","Modbus",166,2501,0.067,40.3,63.7,83.4,84,3,143,914,1.58,117,0,"Normal",0
2025-11-07 01:15:00,"IIOT_8","Sensor","HTTP",153,1306,0.07,30.2,46.8,49.1,52,9,-13,-1195,1.55,92.6,0,"Data Injection",1
2025-11-07 01:20:00,"IIOT_6","Actuator","Modbus",44,2692,0.079,28.6,74.7,45.9,55,4,-109,1386,2.61,89.2,0,"Normal",0
2025-11-07 01:25:00,"IIOT_5","Actuator","MQTT",60,1641,0.055,32.4,52,43.3,159,5,16,-1051,1.6,91.8,1,"Normal",0
2025-11-07 01:30:00,"IIOT_9","Actuator","Modbus",153,2027,0.028,36.7,46.7,52.5,153,1,93,386,1.27,100.6,1,"Data Injection",1
2025-11-07 01:35:00,"IIOT_7","Controller","MQTT",168,2548,0.051,32.6,47.2,62.5,91,3,15,521,1.45,102,0,"Normal",0
2025-11-07 01:40:00,"IIOT_5","Actuator","MQTT",190,1956,0.081,21.6,31.4,77.3,75,3,22,-592,1.45,106.6,0,"Data Injection",1
2025-11-07 01:45:00,"IIOT_3","Sensor","HTTP",124,1026,0.094,27.6,43.1,43.8,148,4,-66,-930,1.56,125.2,0,"Normal",0
2025-11-07 01:50:00,"IIOT_4","Controller","Modbus",125,1404,0.04,33.6,83,49.9,143,4,1,378,2.47,122,0,"Normal",0
2025-11-07 01:55:00,"IIOT_4","Sensor","Modbus",198,3560,0,22.5,81.1,63.4,91,1,73,2156,3.6,109.6,0,"Normal",0
2025-11-07 02:00:00,"IIOT_10","Controller","HTTP",47,1761,0.027,24.2,75,51.5,9,2,-151,-1799,3.1,93.2,0,"MITM",1
2025-11-07 02:05:00,"IIOT_6","Sensor","Modbus",180,2725,0.093,29.9,40.7,36.6,156,6,133,964,1.36,109.4,1,"Normal",0
2025-11-07 02:10:00,"IIOT_5","Sensor","Modbus",100,2543,0.057,24.6,88.1,77.2,103,4,-80,-182,3.58,100.4,0,"Normal",0
2025-11-07 02:15:00,"IIOT_1","Sensor","HTTP",157,3054,0.054,32.4,59.2,69.8,99,8,57,511,1.83,91.6,0,"DoS",1
2025-11-07 02:20:00,"IIOT_9","Sensor","MQTT",166,2316,0.039,32.6,86.5,76.8,158,7,9,-738,2.65,105,1,"Normal",0
2025-11-07 02:25:00,"IIOT_4","Controller","HTTP",174,1902,0.043,25,80.3,59.6,66,9,8,-414,3.21,116.4,0,"Data Injection",1
2025-11-07 02:30:00,"IIOT_9","Actuator","MQTT",76,2505,0.01,36.6,40.3,55.6,139,2,-98,603,1.1,113,0,"Normal",0
2025-11-07 02:35:00,"IIOT_4","Sensor","MQTT",71,1406,0.065,30.7,53.1,30.2,154,10,-5,-1099,1.73,123.2,1,"Spoofing",1
2025-11-07 02:40:00,"IIOT_8","Controller","Modbus",82,2122,0.03,34.4,23,81.9,92,4,11,716,0.67,121.8,0,"Normal",0
2025-11-07 02:45:00,"IIOT_6","Sensor","HTTP",144,1930,0.014,36.8,50.2,60.5,80,1,62,-192,1.36,106.2,0,"Normal",0
2025-11-07 02:50:00,"IIOT_3","Sensor","MQTT",104,1693,0.047,22.6,68.7,34.6,131,9,-40,-237,3.04,119.2,0,"Normal",0
2025-11-07 02:55:00,"IIOT_5","Controller","Modbus",122,2196,0.002,30.1,42.9,82.6,90,3,18,503,1.43,109.4,0,"Normal",0
2025-11-07 03:00:00,"IIOT_3","Actuator","Modbus",132,3581,0.021,27.4,63.9,35.3,148,4,10,1385,2.33,108.2,0,"Normal",0
2025-11-07 03:05:00,"IIOT_10","Controller","Modbus",19,1269,0.096,30.1,51.2,75.4,8,1,-113,-2312,1.7,91.4,0,"MITM",1
2025-11-07 03:10:00,"IIOT_7","Sensor","MQTT",135,1893,0.08,33.4,79.3,81.5,137,9,116,624,2.37,102.8,0,"DoS",1
2025-11-07 03:15:00,"IIOT_3","Sensor","HTTP",70,2333,0.03,30.3,20.4,50.3,112,9,-65,440,0.67,99,0,"Normal",0
2025-11-07 03:20:00,"IIOT_6","Sensor","HTTP",148,1858,0.081,31.9,35.2,39.9,77,5,78,-475,1.1,96.4,0,"Normal",0
2025-11-07 03:25:00,"IIOT_2","Sensor","Modbus",99,2483,0.019,30.1,46.7,38.2,110,9,-49,625,1.55,88.8,0,"Normal",0
2025-11-07 03:30:00,"IIOT_10","Sensor","HTTP",177,2191,0.035,29.7,86.9,36.8,111,5,78,-292,2.93,109.4,0,"DoS",1
2025-11-07 03:35:00,"IIOT_2","Actuator","Modbus",104,1367,0.016,35.2,45,47.9,72,3,-73,-824,1.28,96.4,0,"Normal",0
2025-11-07 03:40:00,"IIOT_9","Sensor","Modbus",132,3254,0.007,30.5,64.9,36.5,1,10,28,1887,2.13,74.2,0,"Normal",0
2025-11-07 03:45:00,"IIOT_8","Controller","HTTP",145,1867,0.051,43,43.9,50.1,108,2,13,-1387,1.02,80.4,0,"Normal",0
2025-11-07 03:50:00,"IIOT_5","Sensor","Modbus",114,1934,0.044,23.9,42.3,58.4,33,6,-31,67,1.77,65,0,"Normal",0
2025-11-07 03:55:00,"IIOT_9","Sensor","Modbus",51,2327,0.036,36.4,33.8,44.9,114,7,-63,393,0.93,65.6,0,"Data Injection",1
2025-11-07 04:00:00,"IIOT_9","Controller","Modbus",201,1380,0.099,32.9,82,72.8,129,7,150,-947,2.49,77,0,"Normal",0
2025-11-07 04:05:00,"IIOT_2","Sensor","HTTP",76,2059,0.007,25.2,78.2,67.8,-5,2,-125,679,3.1,75.8,0,"Normal",0
2025-11-07 04:10:00,"IIOT_1","Sensor","MQTT",115,2807,0.038,25.8,76.9,75,133,4,39,748,2.98,80.8,0,"Normal",0
2025-11-07 04:15:00,"IIOT_2","Sensor","HTTP",101,2327,0.064,38.3,47.9,32.3,125,4,-14,-480,1.25,99.2,0,"MITM",1
2025-11-07 04:20:00,"IIOT_3","Sensor","MQTT",122,1862,0.075,28.9,58.9,30.9,29,2,21,-465,2.04,82.2,0,"DoS",1
2025-11-07 04:25:00,"IIOT_4","Sensor","HTTP",42,1376,0.032,29.8,58.5,79.4,134,6,-80,-486,1.96,83.2,0,"Normal",0
2025-11-07 04:30:00,"IIOT_2","Sensor","Modbus",82,1766,0.005,34.1,48.1,35.1,155,3,40,390,1.41,115.2,1,"Normal",0
2025-11-07 04:35:00,"IIOT_7","Sensor","MQTT",63,3067,0.08,29.2,44.4,34.3,108,7,-19,1301,1.52,110.2,0,"Spoofing",1
2025-11-07 04:40:00,"IIOT_4","Controller","Modbus",114,1928,0.019,29.8,24.6,72.8,144,9,51,-1139,0.83,114,0,"Data Injection",1
2025-11-07 04:45:00,"IIOT_1","Controller","MQTT",136,2436,0.056,25,56.8,52.7,130,7,22,508,2.27,134.2,0,"Data Injection",1
2025-11-07 04:50:00,"IIOT_10","Controller","HTTP",127,2887,0.047,37.9,21.3,82.8,63,8,-9,451,0.56,120,0,"Spoofing",1
2025-11-07 04:55:00,"IIOT_10","Actuator","MQTT",97,1610,0.022,26.7,87,58,16,4,-30,-1277,3.26,92.2,0,"Normal",0
2025-11-07 05:00:00,"IIOT_7","Actuator","HTTP",135,1227,0.014,31.9,57.9,42.6,42,4,38,-383,1.82,79,0,"Normal",0
2025-11-07 05:05:00,"IIOT_7","Controller","MQTT",107,2207,0.099,29.8,89.7,81.1,101,2,-28,980,3.01,70.4,0,"Spoofing",1
2025-11-07 05:10:00,"IIOT_9","Controller","HTTP",155,1500,0.039,45.4,36.3,65.8,141,5,48,-707,0.8,72.6,0,"Normal",0
2025-11-07 05:15:00,"IIOT_1","Controller","MQTT",127,1788,0.091,27.6,28.2,68.7,110,1,-28,288,1.02,82,0,"Normal",0
2025-11-07 05:20:00,"IIOT_9","Sensor","MQTT",154,2720,0.095,25.5,71.9,37.5,30,6,27,932,2.82,84.8,0,"Normal",0
2025-11-07 05:25:00,"IIOT_9","Actuator","Modbus",190,3079,0.004,24.8,79.6,76.4,119,1,36,359,3.21,100.2,0,"Normal",0
2025-11-07 05:30:00,"IIOT_3","Controller","Modbus",152,1766,0.057,26.1,70.5,45.2,119,5,-38,-1313,2.7,103.8,0,"Normal",0
2025-11-07 05:35:00,"IIOT_8","Actuator","MQTT",88,2269,0.063,31.9,50.2,32.9,96,9,-64,503,1.57,94.8,0,"Normal",0
2025-11-07 05:40:00,"IIOT_10","Controller","MQTT",157,3365,0.088,36.7,55.9,70.7,89,2,69,1096,1.52,90.6,0,"Spoofing",1
2025-11-07 05:45:00,"IIOT_2","Sensor","HTTP",134,2784,0.049,27.9,55.3,33.1,130,3,-23,-581,1.98,110.6,0,"Normal",0
2025-11-07 05:50:00,"IIOT_3","Actuator","Modbus",60,2158,0.009,32.7,40.7,56.1,139,4,-74,-626,1.24,114.6,0,"Normal",0
2025-11-07 05:55:00,"IIOT_6","Actuator","MQTT",97,2221,0.099,35,85,59.1,139,3,37,63,2.43,118.6,0,"Normal",0
2025-11-07 06:00:00,"IIOT_2","Controller","Modbus",122,304,0.053,35.1,69.6,69.7,136,2,25,-1917,1.98,126.6,0,"MITM",1
2025-11-07 06:05:00,"IIOT_7","Actuator","MQTT",72,2099,0.057,19.3,38.3,81.8,139,4,-50,1795,1.98,136.6,0,"DoS",1
2025-11-07 06:10:00,"IIOT_1","Sensor","HTTP",160,975,0.07,29.3,34.9,48.3,98,5,88,-1124,1.19,130.2,0,"Normal",0
2025-11-07 06:15:00,"IIOT_6","Sensor","MQTT",135,1722,0.02,36.9,37.5,51.5,166,6,-25,747,1.02,135.6,1,"Normal",0
2025-11-07 06:20:00,"IIOT_3","Actuator","MQTT",137,3219,0.074,26.6,63,58.5,35,7,2,1497,2.37,114.8,0,"Normal",0
2025-11-07 06:25:00,"IIOT_1","Sensor","Modbus",138,2011,0.033,32,30.7,75.7,145,3,1,-1208,0.96,116.6,0,"MITM",1
2025-11-07 06:30:00,"IIOT_6","Sensor","Modbus",98,1701,0.092,27.1,58.9,44,121,4,-40,-310,2.17,113,0,"Normal",0
2025-11-07 06:35:00,"IIOT_9","Actuator","HTTP",103,1253,0.081,24.6,23.9,48.3,137,10,5,-448,0.97,120.8,0,"MITM",1
2025-11-07 06:40:00,"IIOT_4","Sensor","MQTT",125,2303,0.059,40,22.1,44.5,126,4,22,1050,0.55,112.8,0,"MITM",1
2025-11-07 06:45:00,"IIOT_10","Controller","MQTT",119,2204,0.051,26.5,60.7,70.4,169,7,-6,-99,2.29,139.6,1,"Normal",0
2025-11-07 06:50:00,"IIOT_10","Sensor","HTTP",156,2244,0.036,29.3,52.4,79.9,113,8,37,40,1.79,133.2,0,"Normal",0
2025-11-07 06:55:00,"IIOT_7","Controller","MQTT",194,2084,0.023,34,82.7,66.3,109,4,38,-160,2.43,130.8,0,"MITM",1
2025-11-07 07:00:00,"IIOT_6","Sensor","Modbus",169,2050,0.079,28.6,25.7,63.4,130,8,-25,-34,0.9,129.4,0,"DoS",1
2025-11-07 07:05:00,"IIOT_2","Sensor","MQTT",101,2732,0.007,32.8,51.2,83.6,74,7,-68,682,1.56,119,0,"DoS",1
2025-11-07 07:10:00,"IIOT_5","Actuator","Modbus",115,1971,0.052,26.8,23.7,38.1,86,8,14,-761,0.88,102.4,0,"Normal",0
2025-11-07 07:15:00,"IIOT_5","Actuator","MQTT",75,1191,0.025,29.6,48.9,66.5,81,10,-40,-780,1.65,96,0,"Normal",0
2025-11-07 07:20:00,"IIOT_8","Actuator","MQTT",153,2091,0.045,32,22.8,38.8,75,3,78,900,0.71,89.2,0,"MITM",1
2025-11-07 07:25:00,"IIOT_3","Sensor","MQTT",109,1340,0.086,28.4,30.8,59,114,6,-44,-751,1.08,86,0,"Data Injection",1
2025-11-07 07:30:00,"IIOT_10","Sensor","MQTT",165,2252,0.034,43.9,40.4,50.7,59,5,56,912,0.92,83,0,"Data Injection",1
2025-11-07 07:35:00,"IIOT_6","Actuator","HTTP",178,966,0.01,24.2,26.8,71.1,116,9,13,-1286,1.11,89,0,"DoS",1
2025-11-07 07:40:00,"IIOT_2","Sensor","MQTT",177,2343,0.004,26.7,27.8,51.3,61,5,-1,1377,1.04,85,0,"DoS",1
2025-11-07 07:45:00,"IIOT_4","Sensor","Modbus",120,1532,0.029,29.3,56.5,59.6,122,10,-57,-811,1.93,94.4,0,"Normal",0
2025-11-07 07:50:00,"IIOT_3","Sensor","MQTT",161,2713,0.031,35.6,28.6,45,114,3,41,1181,0.8,94.4,0,"Spoofing",1
2025-11-07 07:55:00,"IIOT_4","Sensor","MQTT",143,2158,0.077,36.6,39.4,47.2,88,2,-18,-555,1.08,100.2,0,"Data Injection",1
2025-11-07 08:00:00,"IIOT_9","Sensor","HTTP",140,1759,0.016,31.9,48.1,57.1,86,7,-3,-399,1.51,94.2,0,"Normal",0
2025-11-07 08:05:00,"IIOT_9","Actuator","HTTP",87,2115,0.054,34.2,30.4,32.8,76,10,-53,356,0.89,97.2,0,"Data Injection",1
2025-11-07 08:10:00,"IIOT_4","Sensor","Modbus",58,2482,0.097,32.9,49.3,57.8,66,7,-29,367,1.5,86,0,"Normal",0
2025-11-07 08:15:00,"IIOT_8","Controller","Modbus",181,1621,0.049,29.3,56.6,54.5,149,10,123,-861,1.93,93,0,"Normal",0
2025-11-07 08:20:00,"IIOT_5","Sensor","HTTP",76,3156,0.056,31.4,35.9,61.9,45,5,-105,1535,1.14,84.4,0,"DoS",1
2025-11-07 08:25:00,"IIOT_9","Sensor","HTTP",160,1124,0.038,27.6,65.3,39.8,103,2,84,-2032,2.37,87.8,0,"DoS",1
2025-11-07 08:30:00,"IIOT_2","Sensor","MQTT",117,2096,0.037,27.1,72.8,48.1,64,10,-43,972,2.69,85.4,0,"Normal",0
2025-11-07 08:35:00,"IIOT_1","Controller","HTTP",141,2183,0.013,25.7,54.7,35.7,112,9,24,87,2.13,94.6,0,"Normal",0
2025-11-07 08:40:00,"IIOT_5","Sensor","Modbus",95,1034,0.018,29.1,34.2,72,78,4,-46,-1149,1.18,80.4,0,"Normal",0
2025-11-07 08:45:00,"IIOT_1","Controller","HTTP",133,2102,0.019,32.9,74.9,61.5,96,2,38,1068,2.28,90.6,0,"Normal",0
2025-11-07 08:50:00,"IIOT_10","Sensor","Modbus",188,2549,0.04,32.9,62.6,32.8,107,8,55,447,1.9,91.4,0,"Spoofing",1
2025-11-07 08:55:00,"IIOT_10","Actuator","Modbus",109,1052,0.035,23.7,64.4,77.7,20,6,-79,-1497,2.72,82.6,0,"Normal",0
2025-11-07 09:00:00,"IIOT_6","Sensor","Modbus",101,1262,0.037,20.6,63.8,53.5,179,3,-8,210,3.1,96,1,"Normal",0
2025-11-07 09:05:00,"IIOT_10","Controller","Modbus",75,1425,0.039,30.3,60.5,61.7,35,3,-26,163,2,87.4,0,"MITM",1
2025-11-07 09:10:00,"IIOT_10","Sensor","MQTT",120,1800,0.069,27.3,71.9,77,100,5,45,375,2.63,88.2,0,"Normal",0
2025-11-07 09:15:00,"IIOT_2","Actuator","MQTT",131,2090,0.084,21,75.5,60.6,127,3,11,290,3.6,92.2,0,"MITM",1
2025-11-07 09:20:00,"IIOT_6","Sensor","HTTP",140,1838,0.038,20,70.2,77.5,80,2,9,-252,3.51,104.2,0,"Normal",0
2025-11-07 09:25:00,"IIOT_9","Controller","MQTT",141,2410,0.06,22.9,84.7,58.1,173,6,1,572,3.7,103,1,"MITM",1
2025-11-07 09:30:00,"IIOT_2","Actuator","MQTT",76,4170,0.015,36.8,42.8,50.7,172,2,-65,1760,1.16,130.4,1,"MITM",1
